loss,mean_absolute_error,mean_absolute_percentage_error,mean_squared_error,root_mean_squared_error,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error,val_mean_squared_error,val_root_mean_squared_error
19115750.0,4354.3623046875,99.25904083251953,19115750.0,4372.15625,18589444.0,4293.66015625,97.52632904052734,18589444.0,4311.5478515625
17652986.0,4182.533203125,95.30554962158203,17652986.0,4201.5458984375,16874084.0,4088.949951171875,92.83341217041016,16874084.0,4107.8076171875
15713459.0,3943.18994140625,89.8035888671875,15713459.0,3964.0205078125,14682743.0,3811.5732421875,86.47686004638672,14682743.0,3831.806640625
13371510.0,3632.248291015625,82.64529418945312,13371510.0,3656.70751953125,12175971.0,3467.1728515625,78.5845718383789,12175971.0,3489.408447265625
10793640.0,3256.01025390625,74.0052261352539,10793640.0,3285.36767578125,9574062.0,3069.09912109375,69.46232604980469,9574062.0,3094.197998046875
8297065.0,2842.663818359375,64.49397277832031,8297065.0,2880.462646484375,7112865.5,2637.8330078125,59.5794792175293,7112865.5,2666.99560546875
6051868.0,2410.3447265625,54.569618225097656,6051868.0,2460.054443359375,4965344.5,2193.316650390625,49.393009185791016,4965344.5,2228.30517578125
4107963.75,1955.8616943359375,44.110015869140625,4107963.75,2026.811279296875,3244402.5,1757.751953125,39.41167449951172,3244402.5,1801.2225341796875
2693880.0,1540.7802734375,34.577022552490234,2693880.0,1641.3043212890625,1981598.0,1351.6239013671875,30.104900360107422,1981598.0,1407.6923828125
1688104.75,1161.9794921875,25.88121795654297,1688104.75,1299.2708740234375,1147486.5,996.380859375,21.964210510253906,1147486.5,1071.2080078125
1090558.5,885.782470703125,19.685558319091797,1090558.5,1044.298095703125,647238.0,711.0185546875,15.467583656311035,647238.0,804.5110473632812
757574.375,708.6197509765625,15.866340637207031,757574.375,870.3875122070312,387291.375,554.4852905273438,12.140244483947754,387291.375,622.327392578125
602622.6875,619.7081909179688,14.00049114227295,602622.6875,776.2877807617188,259537.578125,469.2731018066406,10.453621864318848,259537.578125,509.44830322265625
536961.3125,582.65576171875,13.310918807983398,536961.3125,732.7764282226562,205720.078125,424.4322814941406,9.604705810546875,205720.078125,453.5637512207031
523761.84375,574.9368286132812,13.214333534240723,523761.84375,723.7139282226562,181810.59375,397.8118896484375,9.108028411865234,181810.59375,426.3925476074219
513513.75,571.8008422851562,13.189446449279785,513513.75,716.5987548828125,171467.765625,382.8337097167969,8.830100059509277,171467.765625,414.086669921875
526016.5625,576.9515380859375,13.3214693069458,526016.5625,725.27001953125,167028.71875,375.08734130859375,8.68689250946045,167028.71875,408.69146728515625
525723.375,580.2811279296875,13.414385795593262,525723.375,725.06787109375,164733.078125,370.5978088378906,8.6041841506958,164733.078125,405.87322998046875
515453.84375,571.8082885742188,13.238558769226074,515453.84375,717.951171875,164034.484375,369.1534729003906,8.577534675598145,164034.484375,405.01171875
511260.46875,569.9202880859375,13.180124282836914,511260.46875,715.0247802734375,163344.640625,367.70562744140625,8.550610542297363,163344.625,404.1591491699219
516469.46875,575.1469116210938,13.30990982055664,516469.46875,718.6580810546875,162807.703125,367.8763427734375,8.544031143188477,162807.703125,403.4943542480469
452329.75,532.3543701171875,12.213968276977539,452329.75,672.5546264648438,103155.296875,273.6939392089844,6.155056953430176,103155.296875,321.177978515625
450991.8125,531.3099365234375,12.164719581604004,450991.8125,671.5592651367188,69778.15625,212.34469604492188,4.876499652862549,69778.15625,264.1555480957031
426224.40625,519.6185302734375,11.894047737121582,426224.40625,652.858642578125,66621.1171875,204.5718231201172,4.655908107757568,66621.1171875,258.11065673828125
424163.625,517.3673095703125,11.822776794433594,424163.625,651.2784423828125,58157.8515625,187.85389709472656,4.31020975112915,58157.8515625,241.15939331054688
421724.96875,518.2575073242188,11.864829063415527,421724.96875,649.403564453125,58265.36328125,186.62545776367188,4.259444713592529,58265.36328125,241.38218688964844
414796.15625,513.4668579101562,11.744590759277344,414796.15625,644.0466918945312,52381.2890625,175.99447631835938,4.038512706756592,52381.2890625,228.8695831298828
415432.46875,515.6672973632812,11.800727844238281,415432.46875,644.54052734375,50886.7890625,173.95346069335938,3.9880776405334473,50886.7890625,225.5810089111328
413480.15625,511.0399475097656,11.678723335266113,413480.15625,643.0242309570312,55444.4140625,182.01194763183594,4.132934093475342,55444.4140625,235.46636962890625
412113.75,508.6475524902344,11.631274223327637,412113.75,641.9608764648438,50427.28125,171.9124755859375,3.927346706390381,50427.28125,224.56019592285156
418138.25,513.031982421875,11.727404594421387,418138.25,646.6361083984375,59810.83984375,190.59075927734375,4.312988758087158,59810.83984375,244.5625457763672
414220.96875,511.8028564453125,11.68885326385498,414220.96875,643.6000366210938,51122.23828125,173.61827087402344,3.9525671005249023,51122.23828125,226.10227966308594
430719.5625,521.783203125,11.922833442687988,430719.5625,656.2922973632812,46779.73828125,164.78744506835938,3.778334617614746,46779.73828125,216.28623962402344
404054.9375,508.74761962890625,11.642273902893066,404054.9375,635.6531372070312,47671.11328125,166.6280059814453,3.8088150024414062,47671.11328125,218.337158203125
418182.375,515.183349609375,11.757956504821777,418182.375,646.6702270507812,51656.640625,175.01412963867188,3.9782772064208984,51656.640625,227.28097534179688
410843.78125,510.49566650390625,11.659764289855957,410843.78125,640.970947265625,51479.30078125,175.86109924316406,3.9909002780914307,51479.30078125,226.8905029296875
415001.71875,515.0828247070312,11.772314071655273,415001.71875,644.206298828125,52567.59765625,178.3933563232422,4.040629863739014,52567.59765625,229.2762451171875
428146.84375,523.5100708007812,11.970048904418945,428146.84375,654.3292846679688,49820.4921875,172.90736389160156,3.928246259689331,49820.4921875,223.20504760742188
422180.34375,517.36767578125,11.853286743164062,422180.34375,649.7540893554688,48066.75,168.20159912109375,3.83308744430542,48066.75,219.24130249023438
407868.125,507.48712158203125,11.606290817260742,407868.125,638.6455688476562,44723.24609375,162.5694580078125,3.7332117557525635,44723.24609375,211.4787139892578
411642.6875,508.16363525390625,11.618915557861328,411642.6875,641.5938720703125,62014.91015625,196.01800537109375,4.409585952758789,62014.91015625,249.02792358398438
425956.125,517.2515258789062,11.825942039489746,425956.125,652.6531372070312,45767.61328125,162.98524475097656,3.7197210788726807,45767.61328125,213.9336700439453
404350.25,511.0066833496094,11.695834159851074,404350.25,635.8853759765625,47412.765625,167.10240173339844,3.802779197692871,47412.765625,217.74472045898438
419729.9375,511.70098876953125,11.694210052490234,419729.9375,647.8656616210938,41831.4765625,155.80532836914062,3.6138110160827637,41831.4765625,204.52745056152344
418049.8125,513.7526245117188,11.729867935180664,418049.8125,646.5676879882812,49664.33984375,171.9751434326172,3.89290189743042,49664.33984375,222.85498046875
409283.375,511.5903015136719,11.702037811279297,409283.375,639.7525634765625,46932.3828125,167.16336059570312,3.801734209060669,46932.3828125,216.63882446289062
401295.4375,502.7976379394531,11.485157012939453,401295.4375,633.4788208007812,42826.4609375,158.3280792236328,3.648974657058716,42826.4609375,206.945556640625
414729.6875,509.8144226074219,11.644628524780273,414729.6875,643.9951171875,46341.56640625,164.3870086669922,3.7413010597229004,46341.56640625,215.2709197998047
424948.65625,518.5054931640625,11.834647178649902,424948.65625,651.880859375,42176.28515625,156.78465270996094,3.606649398803711,42176.28515625,205.36865234375
400718.9375,502.2400817871094,11.484394073486328,400718.9375,633.0236206054688,42883.51953125,157.77740478515625,3.6063733100891113,42883.51953125,207.08335876464844
